Top level,Mid level,Industry,Advanced Manufacturing,Clean Energy,Creative Industries,Defence,Digital and Technologies,Financial Services,Life Sciences,Professional Services,Education,Hospitality & live entertainment,Environment & Agriculture,Raw Materials,Wholesale & retail,Construction / Property,Care & wellbeing services,Transport,Industry_Clean
"Creative, media and publishing",,Arts and crafts,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | ARTS AND CRAFTS"
"Creative, media and publishing",,"Gifts, cards and stationery",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | GIFTS, CARDS AND STATIONERY"
"Creative, media and publishing",,Graphic design,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | GRAPHIC DESIGN"
"Creative, media and publishing",,"Music venues, galleries, theatres and museums",False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | MUSIC VENUES, GALLERIES, THEATRES AND MUSEUMS"
"Creative, media and publishing",,"Painting, sculpture and other artworks",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | PAINTING, SCULPTURE AND OTHER ARTWORKS"
"Creative, media and publishing",,Performance art,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | PERFORMANCE ART"
"Creative, media and publishing",,"Scenery, sets, props and costumes",False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | SCENERY, SETS, PROPS AND COSTUMES"
"Creative, media and publishing",,Social media,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | SOCIAL MEDIA"
"Creative, media and publishing",Fashion,Accessories for tech devices,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | FASHION | ACCESSORIES FOR TECH DEVICES"
"Creative, media and publishing",,Clothes,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | CLOTHES"
"Creative, media and publishing",,Footwear,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | FOOTWEAR"
"Creative, media and publishing",,Jewellery and other accessories,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | JEWELLERY AND OTHER ACCESSORIES"
"Creative, media and publishing",Media and publishing,"Books, comics and graphic novels",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | MEDIA AND PUBLISHING | BOOKS, COMICS AND GRAPHIC NOVELS"
"Creative, media and publishing",,Films and TV,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | FILMS AND TV"
"Creative, media and publishing",,Music,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | MUSIC"
"Creative, media and publishing",,"Newspapers, magazines and online publishing",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | NEWSPAPERS, MAGAZINES AND ONLINE PUBLISHING"
"Creative, media and publishing",,Photography and videography,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | PHOTOGRAPHY AND VIDEOGRAPHY"
"Creative, media and publishing",,"Radio series, podcasts, audio books and other audio content",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | RADIO SERIES, PODCASTS, AUDIO BOOKS AND OTHER AUDIO CONTENT"
"Creative, media and publishing",,Video content (including pre- and post-production),False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | VIDEO CONTENT (INCLUDING PRE- AND POST-PRODUCTION)"
"Creative, media and publishing",,Video games,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"CREATIVE, MEDIA AND PUBLISHING | NAN | VIDEO GAMES"
Education,,Courses and educational material,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,EDUCATION | NAN | COURSES AND EDUCATIONAL MATERIAL
Education,,Higher education,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,EDUCATION | NAN | HIGHER EDUCATION
Education,,"Languages, translation and interpretation",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,"EDUCATION | NAN | LANGUAGES, TRANSLATION AND INTERPRETATION"
Education,,Nurseries,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,EDUCATION | NAN | NURSERIES
Education,,Schools,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,EDUCATION | NAN | SCHOOLS
Education,,"Tutoring, training, coaching and skills development",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,"EDUCATION | NAN | TUTORING, TRAINING, COACHING AND SKILLS DEVELOPMENT"
"Environment, agriculture and waste",,Animal feed and pet food,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"ENVIRONMENT, AGRICULTURE AND WASTE | NAN | ANIMAL FEED AND PET FOOD"
"Environment, agriculture and waste",,Environmental consultancy,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,"ENVIRONMENT, AGRICULTURE AND WASTE | NAN | ENVIRONMENTAL CONSULTANCY"
"Environment, agriculture and waste",,"Land, water and air management",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"ENVIRONMENT, AGRICULTURE AND WASTE | NAN | LAND, WATER AND AIR MANAGEMENT"
"Environment, agriculture and waste",,Pets,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"ENVIRONMENT, AGRICULTURE AND WASTE | NAN | PETS"
"Environment, agriculture and waste",,Vets,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"ENVIRONMENT, AGRICULTURE AND WASTE | NAN | VETS"
"Environment, agriculture and waste",,Waste management and recycling,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"ENVIRONMENT, AGRICULTURE AND WASTE | NAN | WASTE MANAGEMENT AND RECYCLING"
"Environment, agriculture and waste",Agriculture,"Agriculture, land farming and forestry",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"ENVIRONMENT, AGRICULTURE AND WASTE | AGRICULTURE | AGRICULTURE, LAND FARMING AND FORESTRY"
"Environment, agriculture and waste",,Fishing and aquafarming,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"ENVIRONMENT, AGRICULTURE AND WASTE | NAN | FISHING AND AQUAFARMING"
"Environment, agriculture and waste",,Livestock and equine,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"ENVIRONMENT, AGRICULTURE AND WASTE | NAN | LIVESTOCK AND EQUINE"
Financial services,,Accountancy and tax,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,FINANCIAL SERVICES | NAN | ACCOUNTANCY AND TAX
Financial services,,Banking,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,FINANCIAL SERVICES | NAN | BANKING
Financial services,,Budgeting and financial management,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,FINANCIAL SERVICES | NAN | BUDGETING AND FINANCIAL MANAGEMENT
Financial services,,Credit ratings and scores,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,FINANCIAL SERVICES | NAN | CREDIT RATINGS AND SCORES
Financial services,,Currency exchange,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,FINANCIAL SERVICES | NAN | CURRENCY EXCHANGE
Financial services,,Funding platforms,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,FINANCIAL SERVICES | NAN | FUNDING PLATFORMS
Financial services,,Insurance,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,FINANCIAL SERVICES | NAN | INSURANCE
Financial services,,Investment banking and corporate finance,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,FINANCIAL SERVICES | NAN | INVESTMENT BANKING AND CORPORATE FINANCE
Financial services,,"Loans, debt and grants",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,"FINANCIAL SERVICES | NAN | LOANS, DEBT AND GRANTS"
Financial services,,Payment processing,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,FINANCIAL SERVICES | NAN | PAYMENT PROCESSING
Financial services,,Private equity and venture capital,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,FINANCIAL SERVICES | NAN | PRIVATE EQUITY AND VENTURE CAPITAL
Financial services,,Trading platforms,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,FINANCIAL SERVICES | NAN | TRADING PLATFORMS
Financial services,,"Wealth, asset and investment management",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,"FINANCIAL SERVICES | NAN | WEALTH, ASSET AND INVESTMENT MANAGEMENT"
Healthcare and wellbeing,,Alternative medicine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | NAN | ALTERNATIVE MEDICINE
Healthcare and wellbeing,,Beauty and cosmetics,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | NAN | BEAUTY AND COSMETICS
Healthcare and wellbeing,,"Healthcare products, toiletries and living aids",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,"HEALTHCARE AND WELLBEING | NAN | HEALTHCARE PRODUCTS, TOILETRIES AND LIVING AIDS"
Healthcare and wellbeing,,Pregnancy and parenting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | NAN | PREGNANCY AND PARENTING
Healthcare and wellbeing,,"Sex, dating and relationships",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,"HEALTHCARE AND WELLBEING | NAN | SEX, DATING AND RELATIONSHIPS"
Healthcare and wellbeing,,Surgeries and non-surgical procedures,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | NAN | SURGERIES AND NON-SURGICAL PROCEDURES
Healthcare and wellbeing,,"Tattoos, piercings and other body modification",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,"HEALTHCARE AND WELLBEING | NAN | TATTOOS, PIERCINGS AND OTHER BODY MODIFICATION"
Healthcare and wellbeing,Care services,Care homes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | CARE SERVICES | CARE HOMES
Healthcare and wellbeing,,Childcare and child supervision,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | NAN | CHILDCARE AND CHILD SUPERVISION
Healthcare and wellbeing,,Funerals and other posthumous products and services,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | NAN | FUNERALS AND OTHER POSTHUMOUS PRODUCTS AND SERVICES
Healthcare and wellbeing,,Homecare (domiciliary care),False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | NAN | HOMECARE (DOMICILIARY CARE)
Healthcare and wellbeing,,Nurseries,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | NAN | NURSERIES
Healthcare and wellbeing,Mental health and psychology,Mental well-being,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | MENTAL HEALTH AND PSYCHOLOGY | MENTAL WELL-BEING
Healthcare and wellbeing,,"Psychiatry, psychotherapy and counselling",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,"HEALTHCARE AND WELLBEING | NAN | PSYCHIATRY, PSYCHOTHERAPY AND COUNSELLING"
Healthcare and wellbeing,Physical health,Gyms and spas,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | PHYSICAL HEALTH | GYMS AND SPAS
Healthcare and wellbeing,,Physical fitness coaching and training,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | NAN | PHYSICAL FITNESS COACHING AND TRAINING
Healthcare and wellbeing,,Physiotherapy and massage,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | NAN | PHYSIOTHERAPY AND MASSAGE
Healthcare and wellbeing,Primary care,Dentistry and oral hygiene,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | PRIMARY CARE | DENTISTRY AND ORAL HYGIENE
Healthcare and wellbeing,,Emergency services,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | NAN | EMERGENCY SERVICES
Healthcare and wellbeing,,Hospitals and clinics,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | NAN | HOSPITALS AND CLINICS
Healthcare and wellbeing,,Medical doctors,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | NAN | MEDICAL DOCTORS
Healthcare and wellbeing,,Ophthalmology and opticians,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HEALTHCARE AND WELLBEING | NAN | OPHTHALMOLOGY AND OPTICIANS
Healthcare and wellbeing,,Pharmacies,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,HEALTHCARE AND WELLBEING | NAN | PHARMACIES
"Information technology, telecommunications and data",,Technology consultancy and IT and telecommunications support,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"INFORMATION TECHNOLOGY, TELECOMMUNICATIONS AND DATA | NAN | TECHNOLOGY CONSULTANCY AND IT AND TELECOMMUNICATIONS SUPPORT"
"Information technology, telecommunications and data",Data,Data aggregation,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"INFORMATION TECHNOLOGY, TELECOMMUNICATIONS AND DATA | DATA | DATA AGGREGATION"
"Information technology, telecommunications and data",,Data centres,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"INFORMATION TECHNOLOGY, TELECOMMUNICATIONS AND DATA | NAN | DATA CENTRES"
"Information technology, telecommunications and data",,Data management,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"INFORMATION TECHNOLOGY, TELECOMMUNICATIONS AND DATA | NAN | DATA MANAGEMENT"
"Information technology, telecommunications and data",,Data provision and analysis,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"INFORMATION TECHNOLOGY, TELECOMMUNICATIONS AND DATA | NAN | DATA PROVISION AND ANALYSIS"
"Information technology, telecommunications and data",Hardware,Chips and processors,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"INFORMATION TECHNOLOGY, TELECOMMUNICATIONS AND DATA | HARDWARE | CHIPS AND PROCESSORS"
"Information technology, telecommunications and data",,Electronics hardware,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"INFORMATION TECHNOLOGY, TELECOMMUNICATIONS AND DATA | NAN | ELECTRONICS HARDWARE"
"Information technology, telecommunications and data",,Embedded systems,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"INFORMATION TECHNOLOGY, TELECOMMUNICATIONS AND DATA | NAN | EMBEDDED SYSTEMS"
"Information technology, telecommunications and data",,"Mobile, internet and wireless hardware",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"INFORMATION TECHNOLOGY, TELECOMMUNICATIONS AND DATA | NAN | MOBILE, INTERNET AND WIRELESS HARDWARE"
"Information technology, telecommunications and data",,Robots and automation,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"INFORMATION TECHNOLOGY, TELECOMMUNICATIONS AND DATA | NAN | ROBOTS AND AUTOMATION"
"Information technology, telecommunications and data",,Satellite hardware,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"INFORMATION TECHNOLOGY, TELECOMMUNICATIONS AND DATA | NAN | SATELLITE HARDWARE"
"Information technology, telecommunications and data",,Sensors,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"INFORMATION TECHNOLOGY, TELECOMMUNICATIONS AND DATA | NAN | SENSORS"
"Information technology, telecommunications and data",,Server hardware,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"INFORMATION TECHNOLOGY, TELECOMMUNICATIONS AND DATA | NAN | SERVER HARDWARE"
"Information technology, telecommunications and data",Telecommunications,Technology consultancy and IT and telecommunications support,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"INFORMATION TECHNOLOGY, TELECOMMUNICATIONS AND DATA | TELECOMMUNICATIONS | TECHNOLOGY CONSULTANCY AND IT AND TELECOMMUNICATIONS SUPPORT"
"Information technology, telecommunications and data",,Telecommunication infrastructure,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"INFORMATION TECHNOLOGY, TELECOMMUNICATIONS AND DATA | NAN | TELECOMMUNICATION INFRASTRUCTURE"
"Information technology, telecommunications and data",,Telecommunication utilities,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"INFORMATION TECHNOLOGY, TELECOMMUNICATIONS AND DATA | NAN | TELECOMMUNICATION UTILITIES"
Life sciences and medical technology,,Biotechnology,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,LIFE SCIENCES AND MEDICAL TECHNOLOGY | NAN | BIOTECHNOLOGY
Life sciences and medical technology,,Clinical diagnostics,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,LIFE SCIENCES AND MEDICAL TECHNOLOGY | NAN | CLINICAL DIAGNOSTICS
Life sciences and medical technology,,Clinical research,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,LIFE SCIENCES AND MEDICAL TECHNOLOGY | NAN | CLINICAL RESEARCH
Life sciences and medical technology,,Medical devices and instruments,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,LIFE SCIENCES AND MEDICAL TECHNOLOGY | NAN | MEDICAL DEVICES AND INSTRUMENTS
Life sciences and medical technology,,Pharmaceuticals,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,LIFE SCIENCES AND MEDICAL TECHNOLOGY | NAN | PHARMACEUTICALS
Life sciences and medical technology,,Research tools and reagents,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,LIFE SCIENCES AND MEDICAL TECHNOLOGY | NAN | RESEARCH TOOLS AND REAGENTS
Lifestyle and entertainment,,Arts and crafts,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | ARTS AND CRAFTS
Lifestyle and entertainment,,Betting and gambling,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | BETTING AND GAMBLING
Lifestyle and entertainment,,"Gifts, cards and stationery",False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,"LIFESTYLE AND ENTERTAINMENT | NAN | GIFTS, CARDS AND STATIONERY"
Lifestyle and entertainment,,Meetups and social clubs,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | MEETUPS AND SOCIAL CLUBS
Lifestyle and entertainment,,"Painting, sculpture and other artworks",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"LIFESTYLE AND ENTERTAINMENT | NAN | PAINTING, SCULPTURE AND OTHER ARTWORKS"
Lifestyle and entertainment,,Performance art,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | PERFORMANCE ART
Lifestyle and entertainment,,"Scenery, sets, props and costumes",False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,"LIFESTYLE AND ENTERTAINMENT | NAN | SCENERY, SETS, PROPS AND COSTUMES"
Lifestyle and entertainment,,Second-hand and antique items,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | SECOND-HAND AND ANTIQUE ITEMS
Lifestyle and entertainment,,Smoking and vaping,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | SMOKING AND VAPING
Lifestyle and entertainment,,Toys and games,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | TOYS AND GAMES
Lifestyle and entertainment,,Video games,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | VIDEO GAMES
Lifestyle and entertainment,Digital entertainment,esports,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,LIFESTYLE AND ENTERTAINMENT | DIGITAL ENTERTAINMENT | ESPORTS
Lifestyle and entertainment,,Films and TV,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | FILMS AND TV
Lifestyle and entertainment,,"Radio series, podcasts, audio books and other audio content",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"LIFESTYLE AND ENTERTAINMENT | NAN | RADIO SERIES, PODCASTS, AUDIO BOOKS AND OTHER AUDIO CONTENT"
Lifestyle and entertainment,,Video content (including pre- and post-production),False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | VIDEO CONTENT (INCLUDING PRE- AND POST-PRODUCTION)
Lifestyle and entertainment,,Video games,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | VIDEO GAMES
Lifestyle and entertainment,Events and venues,Cinemas,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,LIFESTYLE AND ENTERTAINMENT | EVENTS AND VENUES | CINEMAS
Lifestyle and entertainment,,"Event management, booking and ticketing",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,"LIFESTYLE AND ENTERTAINMENT | NAN | EVENT MANAGEMENT, BOOKING AND TICKETING"
Lifestyle and entertainment,,"Festivals, conferences, exhibitions and fairs",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,"LIFESTYLE AND ENTERTAINMENT | NAN | FESTIVALS, CONFERENCES, EXHIBITIONS AND FAIRS"
Lifestyle and entertainment,,"Music venues, galleries, theatres and museums",False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,"LIFESTYLE AND ENTERTAINMENT | NAN | MUSIC VENUES, GALLERIES, THEATRES AND MUSEUMS"
Lifestyle and entertainment,,Nightclubs and bars,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | NIGHTCLUBS AND BARS
Lifestyle and entertainment,,"Parks, zoos and farm attractions",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,"LIFESTYLE AND ENTERTAINMENT | NAN | PARKS, ZOOS AND FARM ATTRACTIONS"
Lifestyle and entertainment,,"Restaurants, pubs, cafes and takeaways",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,"LIFESTYLE AND ENTERTAINMENT | NAN | RESTAURANTS, PUBS, CAFES AND TAKEAWAYS"
Lifestyle and entertainment,,Sports venues,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | SPORTS VENUES
Lifestyle and entertainment,,"Tours, excursions and experiences",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,"LIFESTYLE AND ENTERTAINMENT | NAN | TOURS, EXCURSIONS AND EXPERIENCES"
Lifestyle and entertainment,,Weddings,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | WEDDINGS
Lifestyle and entertainment,Food and drink,Alcoholic beverages,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,LIFESTYLE AND ENTERTAINMENT | FOOD AND DRINK | ALCOHOLIC BEVERAGES
Lifestyle and entertainment,,Baked goods,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | BAKED GOODS
Lifestyle and entertainment,,"Butchers, fishmongers and greengrocers",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"LIFESTYLE AND ENTERTAINMENT | NAN | BUTCHERS, FISHMONGERS AND GREENGROCERS"
Lifestyle and entertainment,,Catering,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | CATERING
Lifestyle and entertainment,,Condiments and seasonings,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | CONDIMENTS AND SEASONINGS
Lifestyle and entertainment,,Confectionery and snacks,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | CONFECTIONERY AND SNACKS
Lifestyle and entertainment,,Dairy products,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | DAIRY PRODUCTS
Lifestyle and entertainment,,"Dietary, and lifestyle, needs and choices",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"LIFESTYLE AND ENTERTAINMENT | NAN | DIETARY, AND LIFESTYLE, NEEDS AND CHOICES"
Lifestyle and entertainment,,"Fish, meat and eggs",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"LIFESTYLE AND ENTERTAINMENT | NAN | FISH, MEAT AND EGGS"
Lifestyle and entertainment,,Food and drink processing,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | FOOD AND DRINK PROCESSING
Lifestyle and entertainment,,"Fruit, vegetables and fungi",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"LIFESTYLE AND ENTERTAINMENT | NAN | FRUIT, VEGETABLES AND FUNGI"
Lifestyle and entertainment,,Nightclubs and bars,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | NIGHTCLUBS AND BARS
Lifestyle and entertainment,,Non-alcoholic beverages,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | NON-ALCOHOLIC BEVERAGES
