Top level,Mid level,Industry,Advanced Manufacturing,Clean Energy,Creative Industries,Defence,Digital and Technologies,Financial Services,Life Sciences,Professional Services,Education,Hospitality & live entertainment,Environment & Agriculture,Raw Materials,Wholesale & retail,Construction / Property,Care & wellbeing services,Transport,Industry_Clean
Lifestyle and entertainment,,"Pasta, rice and other dry processed foods",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"LIFESTYLE AND ENTERTAINMENT | NAN | PASTA, RICE AND OTHER DRY PROCESSED FOODS"
Lifestyle and entertainment,,Ready meals and meal kits,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | READY MEALS AND MEAL KITS
Lifestyle and entertainment,,"Restaurants, pubs, cafes and takeaways",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,"LIFESTYLE AND ENTERTAINMENT | NAN | RESTAURANTS, PUBS, CAFES AND TAKEAWAYS"
Lifestyle and entertainment,,Vitamins and other supplements,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | VITAMINS AND OTHER SUPPLEMENTS
Lifestyle and entertainment,Sports,Sporting events and activities,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,LIFESTYLE AND ENTERTAINMENT | SPORTS | SPORTING EVENTS AND ACTIVITIES
Lifestyle and entertainment,,Sports clubs,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | SPORTS CLUBS
Lifestyle and entertainment,,Sports equipment and apparel,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | SPORTS EQUIPMENT AND APPAREL
Lifestyle and entertainment,,Sports venues,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,LIFESTYLE AND ENTERTAINMENT | NAN | SPORTS VENUES
Professional services,,Environmental consultancy,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,PROFESSIONAL SERVICES | NAN | ENVIRONMENTAL CONSULTANCY
Professional services,,Legal services,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,PROFESSIONAL SERVICES | NAN | LEGAL SERVICES
Professional services,,Management and strategy consultancy,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,PROFESSIONAL SERVICES | NAN | MANAGEMENT AND STRATEGY CONSULTANCY
Professional services,,Physical sciences research,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,PROFESSIONAL SERVICES | NAN | PHYSICAL SCIENCES RESEARCH
Professional services,,Property and land assets investment,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,PROFESSIONAL SERVICES | NAN | PROPERTY AND LAND ASSETS INVESTMENT
Professional services,,Property and land assets management,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,PROFESSIONAL SERVICES | NAN | PROPERTY AND LAND ASSETS MANAGEMENT
Professional services,,Retail consultancy,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,PROFESSIONAL SERVICES | NAN | RETAIL CONSULTANCY
Professional services,,Technology consultancy and IT and telecommunications support,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,PROFESSIONAL SERVICES | NAN | TECHNOLOGY CONSULTANCY AND IT AND TELECOMMUNICATIONS SUPPORT
Professional services,"Human resources, 
recruitment and admin","Assistants, secretaries and administrative support",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,"PROFESSIONAL SERVICES | HUMAN RESOURCES, 
RECRUITMENT AND ADMIN | ASSISTANTS, SECRETARIES AND ADMINISTRATIVE SUPPORT"
Professional services,,Human resources,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,PROFESSIONAL SERVICES | NAN | HUMAN RESOURCES
Professional services,,Personnel supply and contract outsourcing,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,PROFESSIONAL SERVICES | NAN | PERSONNEL SUPPLY AND CONTRACT OUTSOURCING
Professional services,,"Recruitment, headhunting and talent management",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,"PROFESSIONAL SERVICES | NAN | RECRUITMENT, HEADHUNTING AND TALENT MANAGEMENT"
Professional services,Marketing and sales,Customer support,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,PROFESSIONAL SERVICES | MARKETING AND SALES | CUSTOMER SUPPORT
Professional services,,Lead generation and sales support,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,PROFESSIONAL SERVICES | NAN | LEAD GENERATION AND SALES SUPPORT
Professional services,,"Marketing, branding and advertising",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,"PROFESSIONAL SERVICES | NAN | MARKETING, BRANDING AND ADVERTISING"
Professional services,,Market research,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,PROFESSIONAL SERVICES | NAN | MARKET RESEARCH
Professional services,,Public relations,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,PROFESSIONAL SERVICES | NAN | PUBLIC RELATIONS
Professional services,,"Rewards, loyalty schemes and vouchers",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,"PROFESSIONAL SERVICES | NAN | REWARDS, LOYALTY SCHEMES AND VOUCHERS"
Professional services,,Signage and physical advertising,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,PROFESSIONAL SERVICES | NAN | SIGNAGE AND PHYSICAL ADVERTISING
"Property, infrastructure and construction",,Architecture,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | ARCHITECTURE"
"Property, infrastructure and construction",,Civil engineering,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | CIVIL ENGINEERING"
"Property, infrastructure and construction",,Demolition and decommissioning,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | DEMOLITION AND DECOMMISSIONING"
"Property, infrastructure and construction",,Estate agencies,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | ESTATE AGENCIES"
"Property, infrastructure and construction",,"Heating, ventilation, air conditioning and mechanical and electrical systems",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | HEATING, VENTILATION, AIR CONDITIONING AND MECHANICAL AND ELECTRICAL SYSTEMS"
"Property, infrastructure and construction",,"Mining, boring and drilling",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | MINING, BORING AND DRILLING"
"Property, infrastructure and construction",,Mobile and temporary accommodation,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | MOBILE AND TEMPORARY ACCOMMODATION"
"Property, infrastructure and construction",,Office space,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | OFFICE SPACE"
"Property, infrastructure and construction",,Property and environmental survey,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | PROPERTY AND ENVIRONMENTAL SURVEY"
"Property, infrastructure and construction",,Property and land assets investment,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | PROPERTY AND LAND ASSETS INVESTMENT"
"Property, infrastructure and construction",,Property and land assets management,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | PROPERTY AND LAND ASSETS MANAGEMENT"
"Property, infrastructure and construction",,Property development and construction,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | PROPERTY DEVELOPMENT AND CONSTRUCTION"
"Property, infrastructure and construction",,Self-storage,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | SELF-STORAGE"
"Property, infrastructure and construction",,Student accommodation,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | STUDENT ACCOMMODATION"
"Property, infrastructure and construction",,Venue hire,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | VENUE HIRE"
"Property, infrastructure and construction",Energy,Electricity generation,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | ENERGY | ELECTRICITY GENERATION"
"Property, infrastructure and construction",,Energy management and reduction,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | ENERGY MANAGEMENT AND REDUCTION"
"Property, infrastructure and construction",,Energy storage,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | ENERGY STORAGE"
"Property, infrastructure and construction",,Energy utilities,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | ENERGY UTILITIES"
"Property, infrastructure and construction",,Nuclear energy,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | NUCLEAR ENERGY"
"Property, infrastructure and construction",,Oil and gas,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | OIL AND GAS"
"Property, infrastructure and construction",,Renewable energy,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | RENEWABLE ENERGY"
"Property, infrastructure and construction","Property-related goods 
and services",Appliances and kitchenware,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | PROPERTY-RELATED GOODS 
AND SERVICES | APPLIANCES AND KITCHENWARE"
"Property, infrastructure and construction",,Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | CLEANING"
"Property, infrastructure and construction",,"Flowers, trees and other plants",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | FLOWERS, TREES AND OTHER PLANTS"
"Property, infrastructure and construction",,"Furniture, furnishings and fixtures",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | FURNITURE, FURNISHINGS AND FIXTURES"
"Property, infrastructure and construction",,"Gardening, landscaping and tree surgery",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | GARDENING, LANDSCAPING AND TREE SURGERY"
"Property, infrastructure and construction",,Home and garden,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | HOME AND GARDEN"
"Property, infrastructure and construction",,Interior design,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | INTERIOR DESIGN"
"Property, infrastructure and construction",,Lighting,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | LIGHTING"
"Property, infrastructure and construction",,Tradespeople and trade services,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | TRADESPEOPLE AND TRADE SERVICES"
"Property, infrastructure and construction",Transportation infrastructure,Airports,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | TRANSPORTATION INFRASTRUCTURE | AIRPORTS"
"Property, infrastructure and construction",,"Ports, docks and marine infrastructure",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | PORTS, DOCKS AND MARINE INFRASTRUCTURE"
"Property, infrastructure and construction",,Roads and bridges,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | ROADS AND BRIDGES"
"Property, infrastructure and construction",,Space infrastructure,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"PROPERTY, INFRASTRUCTURE AND CONSTRUCTION | NAN | SPACE INFRASTRUCTURE"
Safety and security,,Hazard and damage control,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,SAFETY AND SECURITY | NAN | HAZARD AND DAMAGE CONTROL
Safety and security,,Health and safety,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,SAFETY AND SECURITY | NAN | HEALTH AND SAFETY
Safety and security,,Military and defence,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,SAFETY AND SECURITY | NAN | MILITARY AND DEFENCE
Safety and security,,Risk and compliance,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,SAFETY AND SECURITY | NAN | RISK AND COMPLIANCE
Safety and security,,Security and surveillance,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,SAFETY AND SECURITY | NAN | SECURITY AND SURVEILLANCE
Software,,Application software,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,SOFTWARE | NAN | APPLICATION SOFTWARE
Software,,Embedded systems,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,SOFTWARE | NAN | EMBEDDED SYSTEMS
Software,,Funding platforms,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,SOFTWARE | NAN | FUNDING PLATFORMS
Software,,Online marketplace,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,SOFTWARE | NAN | ONLINE MARKETPLACE
Software,,Server software,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,SOFTWARE | NAN | SERVER SOFTWARE
Software,,Trading platforms,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,SOFTWARE | NAN | TRADING PLATFORMS
Software,,Website hosting,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,SOFTWARE | NAN | WEBSITE HOSTING
"Supply chain, manufacturing and commerce models",,Product rental and hire,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | PRODUCT RENTAL AND HIRE"
"Supply chain, manufacturing and commerce models",Commerce models,Auctioneering,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | COMMERCE MODELS | AUCTIONEERING"
"Supply chain, manufacturing and commerce models",,"Corner shops, news agents, off-licences and petrol stations",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | CORNER SHOPS, NEWS AGENTS, OFF-LICENCES AND PETROL STATIONS"
"Supply chain, manufacturing and commerce models",,Online marketplace,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | ONLINE MARKETPLACE"
"Supply chain, manufacturing and commerce models",,Online retailing,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | ONLINE RETAILING"
"Supply chain, manufacturing and commerce models",,Physical retailing,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | PHYSICAL RETAILING"
"Supply chain, manufacturing and commerce models",,"Pop-up stores, street markets and food trucks",False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | POP-UP STORES, STREET MARKETS AND FOOD TRUCKS"
"Supply chain, manufacturing and commerce models",,Retail consultancy,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | RETAIL CONSULTANCY"
"Supply chain, manufacturing and commerce models",,Supermarkets and department stores,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | SUPERMARKETS AND DEPARTMENT STORES"
"Supply chain, manufacturing and commerce models",Distribution and delivery,Collection and delivery,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | DISTRIBUTION AND DELIVERY | COLLECTION AND DELIVERY"
"Supply chain, manufacturing and commerce models",,Distribution and wholesale,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | DISTRIBUTION AND WHOLESALE"
"Supply chain, manufacturing and commerce models",,Freight and haulage,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | FREIGHT AND HAULAGE"
"Supply chain, manufacturing and commerce models",,Supply chain management,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | SUPPLY CHAIN MANAGEMENT"
"Supply chain, manufacturing and commerce models",,Warehouses (bonded and non-bonded),False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | WAREHOUSES (BONDED AND NON-BONDED)"
"Supply chain, manufacturing and commerce models",Raw materials and intermediate goods,Aggregates,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | RAW MATERIALS AND INTERMEDIATE GOODS | AGGREGATES"
"Supply chain, manufacturing and commerce models",,"Building materials, tools and accessories",False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | BUILDING MATERIALS, TOOLS AND ACCESSORIES"
"Supply chain, manufacturing and commerce models",,Chemicals,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | CHEMICALS"
"Supply chain, manufacturing and commerce models",,Fabrics and textiles,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | FABRICS AND TEXTILES"
"Supply chain, manufacturing and commerce models",,Gemstones and precious metals,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | GEMSTONES AND PRECIOUS METALS"
"Supply chain, manufacturing and commerce models",,Glass,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | GLASS"
"Supply chain, manufacturing and commerce models",,"Mining, boring and drilling",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | MINING, BORING AND DRILLING"
"Supply chain, manufacturing and commerce models",,"Non-precious metals, steel and other alloys",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | NON-PRECIOUS METALS, STEEL AND OTHER ALLOYS"
"Supply chain, manufacturing and commerce models",,Plastics and rubber,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | PLASTICS AND RUBBER"
"Supply chain, manufacturing and commerce models",,Provision of raw materials,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | PROVISION OF RAW MATERIALS"
Travel and transportation,,"Hotels, B&Bs and other short-term accommodation",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,"TRAVEL AND TRANSPORTATION | NAN | HOTELS, B&BS AND OTHER SHORT-TERM ACCOMMODATION"
Travel and transportation,,"Travel agencies, travel planning and organisation",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"TRAVEL AND TRANSPORTATION | NAN | TRAVEL AGENCIES, TRAVEL PLANNING AND ORGANISATION"
Travel and transportation,Air travel,Aircraft,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,TRAVEL AND TRANSPORTATION | AIR TRAVEL | AIRCRAFT
Travel and transportation,,Airports,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,TRAVEL AND TRANSPORTATION | NAN | AIRPORTS
Travel and transportation,,Passenger airlines,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,TRAVEL AND TRANSPORTATION | NAN | PASSENGER AIRLINES
Travel and transportation,Road travel,Automotive dealerships,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,TRAVEL AND TRANSPORTATION | ROAD TRAVEL | AUTOMOTIVE DEALERSHIPS
Travel and transportation,,Bicycles and scooters,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,TRAVEL AND TRANSPORTATION | NAN | BICYCLES AND SCOOTERS
Travel and transportation,,"Cars, motorcycles and other road vehicles",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,"TRAVEL AND TRANSPORTATION | NAN | CARS, MOTORCYCLES AND OTHER ROAD VEHICLES"
Travel and transportation,,Mechanics and garages,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,TRAVEL AND TRANSPORTATION | NAN | MECHANICS AND GARAGES
Travel and transportation,,Parking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,TRAVEL AND TRANSPORTATION | NAN | PARKING
Travel and transportation,,Private vehicle hire (taxis and minicabs),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,TRAVEL AND TRANSPORTATION | NAN | PRIVATE VEHICLE HIRE (TAXIS AND MINICABS)
Travel and transportation,,Roads and bridges,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,TRAVEL AND TRANSPORTATION | NAN | ROADS AND BRIDGES
Travel and transportation,Space travel,Spacecraft,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,TRAVEL AND TRANSPORTATION | SPACE TRAVEL | SPACECRAFT
Travel and transportation,,Space infrastructure,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,TRAVEL AND TRANSPORTATION | NAN | SPACE INFRASTRUCTURE
Travel and transportation,,Space travel operators,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,TRAVEL AND TRANSPORTATION | NAN | SPACE TRAVEL OPERATORS
Travel and transportation,Train travel,Trains and trams,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,TRAVEL AND TRANSPORTATION | TRAIN TRAVEL | TRAINS AND TRAMS
Travel and transportation,Waterways travel,Boats and ships,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,TRAVEL AND TRANSPORTATION | WATERWAYS TRAVEL | BOATS AND SHIPS
Travel and transportation,,"Ports, docks and marine infrastructure",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"TRAVEL AND TRANSPORTATION | NAN | PORTS, DOCKS AND MARINE INFRASTRUCTURE"
Travel and transportation,,Shipyards and shipbuilding,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,TRAVEL AND TRANSPORTATION | NAN | SHIPYARDS AND SHIPBUILDING
"Supply chain, manufacturing and commerce models",,Food and drink processing,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | FOOD AND DRINK PROCESSING"
"Supply chain, manufacturing and commerce models",,"Heating, ventilation, air conditioning and mechanical and electrical systems",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | HEATING, VENTILATION, AIR CONDITIONING AND MECHANICAL AND ELECTRICAL SYSTEMS"
"Supply chain, manufacturing and commerce models",,"Physical product design, testing and quality assurance",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | PHYSICAL PRODUCT DESIGN, TESTING AND QUALITY ASSURANCE"
"Supply chain, manufacturing and commerce models",,"Repair, maintenance and servicing",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | REPAIR, MAINTENANCE AND SERVICING"
"Supply chain, manufacturing and commerce models",Manufacturing,Heavy equipment and machinery,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | MANUFACTURING | HEAVY EQUIPMENT AND MACHINERY"
"Supply chain, manufacturing and commerce models",,Manufacturing,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | MANUFACTURING"
"Supply chain, manufacturing and commerce models",,Packaging and printing,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | PACKAGING AND PRINTING"
"Supply chain, manufacturing and commerce models",,Provision of raw materials,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | PROVISION OF RAW MATERIALS"
"Supply chain, manufacturing and commerce models",,Materials technology,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | MATERIALS TECHNOLOGY"
"Supply chain, manufacturing and commerce models",,Parts and components,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"SUPPLY CHAIN, MANUFACTURING AND COMMERCE MODELS | NAN | PARTS AND COMPONENTS"
